,YEAR,COUNTRY,SEX_,AGE,SPECIES_,fecha,FATALIDAD
132,2015,usa,M,11,"Bull shark, 5'",,N
133,2015,reunion,M,47,"Bull shark, 2.5 m",,N
134,2015,french polynesia,M,19,1m to 1.2 m shark,,N
135,2015,usa,M,18,5' shark,,N
136,2015,south africa,M,29,"White shark, 3.5 m",,N
137,2015,usa,M,63,3- to 4-foot shark,,N
138,2015,australia,M,26,"White shark, 6 m",,N
139,2015,australia,M,71,"White shark, 3 m",,N
140,2015,reunion,M,13,Bull shark,,N
141,2015,usa,M,70,Bull shark,,N
142,2015,brazil,M,23,No shark involvement,,N
143,2015,usa,M,58,"Tiger shark, 8 to 12 feet",,N
144,2015,french polynesia,M,9,Blacktip shark,,N
145,2015,reunion,F,22,"Tiger shark, 3.5 m",,N
146,2015,australia,M,41,3.5 to 4 m shark,,N
147,2015,australia,M,35,2 m to  3 m shark,,N
148,2015,australia,M,57,"Bull shark, 1.3 m",,N
149,2015,usa,M,20,4' shark,,N
150,2015,bahamas,F,34,White shark or oceanic whitetip shark,,N
151,2015,south africa,M,15,"Raggedtooth shark, 1.3 m",,N
152,2014,australia,M,17,"White shark, 4 to 5 m",,N
153,2014,usa,M,50,"White shark, 8' to 10'",,N
154,2014,australia,M,40s,1.5 m shark,,N
155,2014,australia,M,17,Tiger shark,,N
156,2014,usa,M,44,2' shark,,N
157,2014,usa,M,53,1.5 m shark,,N
158,2014,usa,F,34,"Tiger shark, 12'",,N
159,2014,australia,F,13,1 m shark,,N
160,2014,usa,M,29,Blacktip shark,,N
161,2014,usa,M,15,Blacktip shark,,N
162,2014,usa,M,28,8' to 10' shark,,N
163,2014,australia,M,23,"2 white shark: 13' & 9""8""",,N
164,2014,australia,M,50,7' shark,,N
165,2014,usa,M,43,Bull shark,,N
166,2014,usa,F,20s,"White shark, 12' to 14'",,N
167,2014,usa,M,52,3' to 4' shark,,N
168,2014,usa,F,13,Spinner shark,,N
169,2014,usa,M,7," Bull shark, 5'",,N
170,2014,usa,M,10,4' tp 5' shark,,N
171,2014,south africa,M,20,White shark,,N
172,2014,usa,M,61,6' to 8' shark,,N
173,2014,usa,M,39,4' shark,,N
174,2014,bahamas,M,63,Shark involvement not confirmed,,N
175,2014,usa,M,19,4' to 5' shark,,N
176,2014,usa,M,16," Sandbar shark, 3' to 4'",,N
177,2014,australia,M,39,"Bronze whaler shark, 1.5m",,N
178,2014,usa,F,22,Bull shark,,N
179,2014,australia,M,35," white shark, 15' ",,N
180,2014,usa,F,40,4' to 5' shark,,N
181,2014,usa,M,23,3' shark,,N
182,2014,australia,F,63,3 m to 4 m white shark,,N
183,2014,australia,M,38,Shark involvement prior to death not confirmed,,N
184,2014,south africa,M,66,2 m shark,,N
185,2014,french polynesia,M,21,Blacktip reef shark ,,N
186,2014,new zealand,M,28,7-gill shark?,,N
187,2013,new caledonia,M,37,Reported to involve a bull shark,,N
188,2013,south africa,M,19,"White shark, 3m ",,N
189,2013,usa,M,29,"Tiger shark, 10' to 12'",,N
190,2013,usa,M,30,4' to 6' shark,,N
191,2013,australia,M,26," Wobbegong shark, 1.6 to 1.8m ",,N
192,2013,australia,M,19,"Tiger shark, 3m ",,N
193,2013,australia,M,35,Thought to involve a white shark,,N
194,2013,usa,M,25,"White shark, 10 '",,N
195,2013,usa,M,46,Tiger shark,,N
196,2013,australia,F,60,"Blacktip reef shark, 1m",,N
197,2013,reunion,M,24,Thought to involve a bull shark,,N
198,2013,australia,M,41,Wobbegong shark,,N
199,2013,usa,M,45,"Whitetip reef shark, 4' to 6'",,N
200,2013,usa,M,25,Tiger shark,,N
201,2013,usa,M,6,Nurse shark?,,N
202,2013,south africa,M,74,White shark,,N
203,2013,australia,M,55,White shark,,N
204,2013,usa,M,45,"White shark, 8' to 10'",,N
205,2013,usa,M,21,Bull shark,,N
206,2013,usa,F,13,3' shark,,N
207,2013,usa,M,43,3' shark,,N
208,2013,usa,M,25,3' shark,,N
209,2013,usa,M,9,4' shark,,N
210,2013,usa,F,20,Tiger shark?,,N
211,2013,usa,M,10,"Bull shark, 8'",,N
212,2013,usa,M,17,"Bull shark, 6' to 8'",,N
213,2013,bahamas,M,40,6' shark,,N
214,2013,usa,M,18,"Tiger shark, 8' to 10' ",,N
215,2013,bahamas,M,64,Nurse shark,,N
216,2013,usa,M,14,4' to 5' shark,,N
217,2013,usa,M,28,"Tiger shark, 14'",,N
218,2013,usa,F,10,4' to 5' shark,,N
219,2013,ecuador,M,29,Galapagos shark,,N
220,2013,reunion,M,36,Bull shark,,N
221,2013,usa,M,16,a small shark,,N
222,2013,mexico,F,34,Tiger shark,,N
223,2013,australia,M,51,"Grey nurse shark, 3m",,N
224,2013,usa,M,9,3' shark,,N
226,2013,french polynesia,M,53,Possibly a blacktip reef shark,,N
227,2013,usa,M,58,4' shark,,N
228,2013,south africa,M,30,"Raggedtooth shark, 1.5 m",,N
229,2013,jamaica,M,68,"Tiger shark, 4.8 m",,N
230,2013,australia,M,28,"Bronze whaler shark, 2.5m",,N
231,2013,new zealand,M,46,"White shark, 4m",,N
232,2013,usa,M,16,"Blacktip shark, 4' to 5'",,N
233,2013,french polynesia,M,48,Lemon shark,,N
234,2013,usa,M,43,"Tiger shark, 15'",,N
235,2012,australia,M,23,2.5 m shark,,N
236,2012,australia,M,29,"Bull shark, 2m ",,N
237,2012,australia,M,32,"Tiger shark, 6'",,N
238,2012,usa,M,60,10' shark,,N
239,2012,australia,M,31,Sandtiger shark,,N
240,2012,usa,M,61,"Tiger shark, 10'",,N
241,2012,mexico,M,32,2.5 m shark,,N
242,2012,usa,M,14,2' to 3' shark,,N
243,2012,usa,M,30,"Tiger shark, 15'",,N
244,2012,usa,M,43,"Tiger shark, 8'",,N
245,2012,usa,M,25,White shark,,N
246,2012,usa,F,51,"Tiger shark, 10' to 12' ",,N
247,2012,usa,M,39,"White shark, 15' to 16' ",,N
248,2012,usa,M,55,6' to 8' shark,,N
249,2012,australia,M,11,2m shark,,N
250,2012,usa,M,21,5' shark,,N
251,2012,usa,M,22,4' shark,,N
252,2012,usa,F,8,3.5' to 4' shark,,N
253,2012,usa,F,56,3.5' to 4' shark,,N
254,2012,usa,M,56,"Lemon shark, 4' to 5' ",,N
255,2012,australia,M,48,White shark or bronze whaler,,N
256,2012,usa,M,50,Thought to involve a white shark,,N
257,2012,australia,M,24,"White shark, 5m",,N
258,2012,usa,M,52,14' to 18'shark,,N
259,2012,south africa,M,29,15' shark,,N
260,2012,usa,M,6,possibly a bull shark,,N
261,2012,usa,F,16,a small reef shark,,N
262,2012,australia,M,62,3 m shark,,N
263,2012,usa,M,23,Nurse shark,,N
264,2012,usa,F,18,small blacktip shark?,,N
265,2012,usa,M,16,Blacktip shark ,,N
266,2012,australia,M,42,1.5 m shark,,N
267,2012,italy,M,57,"Blue shark, 2.5m",,N
268,2012,australia,M,30,"White shark, 2 m",,N
269,2012,usa,F,33,"18"" to 24"" shark",,N
270,2012,mexico,M,46,"Bull shark, 3m",,N
271,2012,usa,M,22,4' to 5' shark,,N
272,2012,usa,M,30,White shark,,N
273,2012,usa,F,15,White shark,,N
274,2012,usa,M,28,5' shark,,N
275,2012,south africa,M,20,"White shark, 4 m to 5m ",,N
276,2012,usa,M,28,"Tiger shark, 10'  ",,N
277,2012,australia,M,33,"White shark, 4m ",,N
278,2012,australia,M,20,Possibly a bull shark,,N
279,2012,usa,M,61,Possibly a 5' to 6' bull shark,,N
280,2012,usa,F,15,4' to 5' shark,,N
281,2012,usa,M,17,4' to 5' shark,,N
282,2012,australia,F,34,"Tawny nurse shark, 40cm",,N
283,2012,usa,M,19,4' shark,,N
284,2012,australia,M,26,"Tiger shark, 3m",,N
285,2012,australia,M,44,"White shark, 2.7 m",,N
286,2012,south africa,M,25,Thought to involve a bull shark,,N
287,2012,australia,M,28,2 m shark,,N
288,2012,australia,M,34,Allegedly a 4 m tiger shark,,N
289,2011,australia,M,51,"White shark, 2.5m",,N
290,2011,australia,M,10,Wobbegong shark?,,N
291,2011,australia,M,32,"White shark, 10'",,N
292,2011,australia,M,50,"Port Jackson shark, 1m",,N
293,2011,usa,M,27,No shark involvement,,N
294,2011,south africa,M,43,White shark,,N
295,2011,usa,M,21,"Bull shark, 6'",,N
296,2011,usa,M,25,4' to 6' shark,,N
297,2011,papua new guinea,M,30,"Tiger shark, 2m",,N
298,2011,australia,M,21,White shark,,N
299,2011,usa,M,19,"6' shark, possibly a blactip or spinner shark",,N
300,2011,usa,M,19,6' shark,,N
301,2011,australia,M,48,Shark involvement prior to death not confirmed,,N
302,2011,south africa,M,49,"White shark, >6'",,N
303,2011,usa,F,20s,Possibly a 5' to 6' sandtiger shark,,N
304,2011,russia,M,25,4 m shark,,N
305,2011,french polynesia,M,32,Grey reef shark ,,N
306,2011,seychelles,M,30,"Bull shark, 6'",,N
307,2011,south africa,M,29,"White shark, 3m to 4m",,N
308,2011,south africa,M,22,"Bull shark, 3m female",,N
309,2011,usa,F,10,"Bull shark, 6'",,N
310,2011,usa,M,28,"Blacktip shark, 4'",,N
311,2011,usa,M,19,3' to 4' shark,,N
312,2011,south africa,M,28,Zambesi shark,,N
313,2011,new caledonia,M,15," Tiger shark, 2.8m",,N
314,2011,australia,M,17,"reef shark, 1.5m",,N
315,2011,usa,M,49,1' to 2' shark,,N
316,2011,new zealand,M,41,possibly a bronze whaler shark,,N
317,2011,australia,M,48,"Bull shark, 2.5m",,N
318,2011,australia,F,24,3 m to 4 m shark,,N
319,2011,australia,M,36,"Bull shark, 2m",,N
320,2011,new caledonia,M,21,1.5 m shark,,N
321,2011,australia,M,49,White shark x 2,,N
322,2011,mexico,F,38,6' shark,,N
323,2011,bahamas,M,55,Caribbean reef shark,,N
324,2011,australia,F,7,Shark involvement not confirmed,,N
325,2010,usa,M,16,6' shark,,N
326,2010,egypt,F,70,"Oceanic whitetip shark, 2.5m ",,N
327,2010,egypt,M,54,Mako shark ,,N
328,2010,egypt,M,46,Mako shark,,N
329,2010,egypt,F,70,"Oceanic whitetip shark, 2.5m, female",,N
330,2010,egypt,F,48,"Oceanic whitetip shark, 2.5m, female",,N
331,2010,australia,F,20,White shark,,N
332,2010,usa,M,30,"Porbeagle shark, 8' ",,N
333,2010,usa,M,19,"White shark, 14' to 18' ",,N
334,2010,australia,M,22,"Bull shark, 1.4m ",,N
335,2010,usa,M,29,White shark,,N
336,2010,australia,M,15,2m shark,,N
337,2010,australia,M,31,White shark,,N
338,2010,usa,F,37,3' to 4' shark,,N
339,2010,usa,M,10,Possibly a small blacktip shark,,N
340,2010,usa,F,13,"Sandtiger shark, 4' to 5'",,N
341,2010,spain,M,9,Angel shark,,N
342,2010,usa,M,20,"Blue shark, 7'",,N
343,2010,usa,M,19,4' shark,,N
344,2010,usa,M,48,8' shark,,N
345,2010,vietnam,M,17,1 m shark,,N
346,2010,usa,F,18,4' shark,,N
347,2010,usa,M,49,"Lemon shark, 4'",,N
348,2010,vietnam,F,58,20 to 30kg shark,,N
349,2010,vietnam,F,60,20 to 30kg shark,,N
350,2010,usa,F,10,4' shark,,N
351,2010,usa,M,29,"Lemon shark, 6'",,N
352,2010,usa,M,68,14' shark,,N
353,2010,south africa,M,35,2 m shark,,N
354,2010,egypt,M,24,"Oceanic whitetip shark, 6'",,N
355,2010,reunion,M,34,1.5 m shark,,N
356,2010,australia,F,60,2 m shark,,N
357,2010,australia,M,46,"Wobbegong shark, 1.6m",,N
358,2010,australia,M,18,"White shark, 2.5m",,N
359,2010,guam,M,31,Invalid,,N
360,2010,new zealand,F,14,1.5 m shark,,N
361,2010,south africa,M,37,White shark,,N
362,2009,mozambique,M,27,"Zambesi shark, 2m ",,N
363,2009,australia,M,18,"Bull shark, 3m",,N
364,2009,usa,M,58,"Sandtiger shark, 8'",,N
365,2009,usa,M,49,Shark involvement not confirmed,,N
366,2009,usa,M,10,6' shark,,N
367,2009,usa,M,31,Thresher shark,,N
368,2009,usa,M,18,4' shark,,N
369,2009,australia,M,25,2 m shark,,N
370,2009,australia,M,27,"White shark, 4m",,N
371,2009,usa,M,54,6' to 8' shark,,N
372,2009,scotland,M,23,Angel shark,,N
373,2009,united kingdom,M,39,Spurdog,,N
374,2009,usa,M,60,Shark involvement prior to death not confirmed,,N
375,2009,south africa,M,25,White shark,,N
376,2009,usa,F,22,"White shark, 5' to 6' juvenile ",,N
377,2009,usa,M,56,Bull shark?,,N
378,2009,usa,F,43,"Nurse shark, 6'",,N
379,2009,australia,M,52,"Thought to involve a Bronze whale shark, 2m",,N
380,2009,usa,M,14,"Shark involvement probable, but not confirmed",,N
381,2009,egypt,F,50,"Oceanic whitetip shark, 2.5 to 3m",,N
382,2009,taiwan,M,46,80 kg shark,,N
383,2009,usa,M,31,blacktip or spinner shark,,N
384,2009,usa,M,49,blacktip or spinner shark,,N
385,2009,usa,M,55,blacktip or spinner shark,,N
386,2009,guam,M,27,"Blacktip shark, 4'",,N
387,2009,usa,M,31,2' to 3' shark,,N
388,2009,australia,M,40,2' to 3' shark,,N
389,2009,south africa,M,24,Shark involvement not confirmed,,N
390,2009,australia,M,17,Bronze whaler shark?,,N
391,2009,usa,F,17,3' to 4' shark,,N
392,2009,usa,M,61,Thought to involve a cookie cutter shark,,N
393,2009,south africa,M,40,"Blue shark, 1m",,N
394,2009,australia,M,15,2.6 m shark,,N
395,2009,australia,M,33,"White shark, 2.5m ",,N
396,2009,australia,M,31,"Bull shark, 2.7 m ",,N
397,2009,australia,M,41,"White shark, 12' ",,N
398,2009,cuba,M,15,Bull shark,,N
399,2009,south africa,M,25,Tiger shark,,N
400,2009,australia,M,24,"Dusky shark, 2m",,N
401,2009,australia,F,13,"White shark, 5m",,N
402,2009,australia,M,31,"White shark, 3.5m",,N
403,2009,new zealand,M,49,Broadnose sevengill shark,,N
404,2008,australia,M,29,"White shark, 4m to 5m ",,N
405,2008,australia,M,51,4 to 5m white shark,,N
406,2008,south africa,M,15,"Raggedtooth shark, 2m",,N
407,2008,australia,M,34,"Grey nurse shark, 3m",,N
408,2008,croatia,M,43,5 m white shark,,N
409,2008,usa,M,40,+3' shark,,N
410,2008,australia,M,43,Bronze whaler shark,,N
411,2008,usa,M,40,Tiger shark,,N
412,2008,australia,M,51,3 m shark,,N
413,2008,usa,M,52,4' shark,,N
414,2008,usa,M,27,Shark involvement not confirmed,,N
415,2008,usa,M,26,6' shark,,N
416,2008,usa,F,20,Shark involvement not confirmed,,N
417,2008,usa,F,38,8' bull shark or Caribbean reef shark,,N
418,2008,australia,M,31,8' white shark or 7-gill shark,,N
419,2008,usa,F,8,3' to 4' shark,,N
420,2008,usa,M,16,4' shark,,N
421,2008,usa,M,53,Shark involvement prior to death not confirmed,,N
422,2008,south africa,M,46,"White shark, 2m",,N
423,2008,usa,M,37,4.5 to 5' shark,,N
424,2008,usa,F,40,"White shark, 15'",,N
425,2008,usa,F,15,5' shark,,N
426,2008,brazil,M,14,Bull shark,,N
427,2008,mexico,M,49,3 m shark,,N
428,2008,australia,M,37,"White shark, 4m",,N
429,2008,new caledonia,M,40,2 small bull sharks,,N
430,2008,mexico,M,24,Tiger shark,,N
431,2008,usa,M,18,4' shark,,N
432,2008,new caledonia,M,32,"Bull shark, 1.8m",,N
433,2008,usa,M,66,"White shark, 12' to 15'",,N
434,2008,mexico,M,32,"Reported by media as shark attack, but shark involvement prior to death was not confirmed",,N
435,2008,australia,M,19,Shark involvement not confirmed; thought to be a barracuda bite,,N
436,2008,usa,M,30,1.5' to 2' shark,,N
437,2008,australia,M,16,Bull shark,,N
438,2008,usa,M,52,4' to 5' shark,,N
439,2008,usa,M,13,2.5' shark,,N
440,2008,usa,M,8,Shark involvement not confirmed,,N
441,2008,usa,M,27,White shark,,N
442,2008,bahamas,M,49,"A bull shark, according to some of the divers on the boat",,N
443,2008,australia,M,20,"Mako shark, 90kg",,N
444,2007,australia,M,31,2 m shark,,N
445,2007,australia,M,34,Not a shark attack; it was a hoax,,N
446,2007,usa,M,52,Tiger shark,,N
447,2007,south africa,M,14,1.5 to 2 m shark,,N
448,2007,usa,M,21,4' to 5' shark,,N
449,2007,usa,M,42,5' shark,,N
450,2007,south africa,M,37,"White shark, 3m to 4m",,N
451,2007,usa,M,32,Tiger shark,,N
452,2007,australia,F,52,"White shark, 2.5m ",,N
453,2007,australia,M,31,Bronze whaler shark,,N
454,2007,usa,M,22,3' to 4' shark,,N
455,2007,usa,M,16,"Blacktip shark, 5'",,N
456,2007,new caledonia,F,23,Tiger shark,,N
457,2007,bahamas,F,48,Caribbean reef shark,,N
458,2007,egypt,F,18 or 20,Oceanic whitetip sharks were in the vicinity,,N
459,2007,usa,M,23,3' shark,,N
460,2007,usa,F,Teen,9.5' shark?,,N
461,2007,usa,M,14,"Nurse shark, 2' to 3' ",,N
462,2007,usa,F,12,"18"" to 24"" shark",,N
463,2007,usa,M,58,Possibly a spinner shark,,N
464,2007,usa,M,15,"Tiger shark, 10' to 12' ",,N
465,2007,usa,M,24,"White shark, 12'",,N
466,2007,usa,M,54,3' shark,,N
467,2007,usa,M,27,3' shark,,N
468,2007,usa,M,16,4' to 5' shark,,N
469,2007,usa,M,20,Possibly a 6' bull shark,,N
470,2007,usa,F,15,_,,N
471,2007,usa,F,19,Possibly a 10' bull shark,,N
472,2007,usa,M,36,_,,N
473,2007,australia,M,15,"Bronze whaler shark, 1.5 m ",,N
474,2007,usa,M,14,2' to 3' shark,,N
475,2007,usa,F,43,Shark involvement not confirmed,,N
476,2007,usa,F,30,5' shark,,N
477,2007,bahamas,F,48,"Bull shark, 5' ",,N
478,2007,usa,M,20,4' shark,,N
479,2007,usa,F,9,Shark involvement not confirmed,,N
480,2007,usa,F,40,A 10-year-old 94-pound pregnant blacktip reef shark,,N
481,2007,england,M,38,"Lesser spotted dogfish, Scyliorhinus canicula, less than 80 cm in length",,N
482,2007,australia,F,38,2.5 m shark,,N
483,2007,australia,M,19,10' shark,,N
484,2007,usa,F,21,4' to 5' shark,,N
485,2007,australia,M,45,Shark involvement prior to death was not confirmed,,N
486,2007,usa,F,63,"Tiger shark, 14' ",,N
487,2007,usa,M,68,6' to 8' shark,,N
488,2007,australia,F,13,"""a small shark""",,N
489,2007,usa,M,12,blacktip or spinner shark,,N
490,2007,usa,M,24,3' to 4' shark,,N
491,2007,new caledonia,M,26,Tiger shark,,N
493,2007,usa,M,11,4' to 5' shark,,N
494,2007,australia,F,42,1.5 m shark,,N
495,2007,australia,F,59,2 to 2.5 m shark,,N
496,2007,new caledonia,M,30,Tiger shark,,N
497,2007,australia,M,41,"White shark, 3m",,N
498,2007,south africa,M,24,Tiger shark,,N
499,2007,usa,M,54,"24"" to 30"" shark",,N
500,2007,usa,M,24,"6' to 8' shark, possibly a tiger shark",,N
501,2006,australia,M,25,2.5 to 3 m shark,,N
502,2006,new zealand,M,10,2 to 3 m shark,,N
503,2006,usa,M,43,"White shark, 12' to 15' ",,N
504,2006,south africa,M,25,"Raggedtooth shark, 150-kg",,N
505,2006,australia,M,15,"White shark, 5m ",,N
506,2006,usa,M,29,2 m to 3 m shark,,N
507,2006,usa,M,22,"White shark, 16' ",,N
508,2006,usa,M,18,3' to 3.5' shark,,N
509,2006,usa,M,55,Spinner shark,,N
510,2006,australia,M,44,No shark involvement,,N
511,2006,usa,M,33,3' shark,,N
512,2006,south africa,M,24,White shark,,N
513,2006,usa,M,41,White shark?,,N
514,2006,south africa,M,19,"White shark, 3m to 4m",,N
515,2006,usa,M,14,_,,N
516,2006,usa,M,49,"Angel shark, 1.2m ",,N
517,2006,usa,F,14,5' to 6' spinner or bull shark,,N
518,2006,usa,F,22,Possibly a 1' to 3' blacktip or spinner shark,,N
519,2006,usa,M,24,2' to 3' shark,,N
520,2006,usa,F,7,3' to 4' shark,,N
521,2006,australia,M,40,14' white shark,,N
522,2006,usa,M,26,"Tiger shark, 8' to 12'",,N
523,2006,usa,M,15,"Grey reef shark, 5' to 8' ",,N
524,2006,usa,F,30s,"Tiger shark, 10' to 12'",,N
525,2006,australia,M,46,"Wobbegong shark, 2 m ",,N
526,2006,usa,M,35,"Bull shark, 4' to bull shark",,N
527,2006,australia,M,15,"Bronze whaler shark, a  juvenile ",,N
528,2006,south africa,M,15,"Raggedtooth shark, 2.5 m to 3 m ",,N
529,2006,brazil,M,35,Tiger shark,,N
530,2006,usa,F,28,"Tiger shark, 10'  ",,N
531,2006,fiji,M,21,"Tiger shark, 5' ",,N
532,2006,australia,M,15,"Bronze whaler shark, 2 m",,N
533,2006,usa,F,15,5' to 7' shark,,N
534,2006,usa,M,45,Invalid,,N
535,2006,south africa,M,15,Raggedtooth shark,,N
536,2006,tonga,F,24,Tiger shark,,N
537,2006,usa,M,57,12' to 18' shark,,N
538,2006,australia,M,52,3.5 m white shark,,N
539,2006,australia,F,21,Bull shark,,N
540,2006,usa,M,21,4' shark,,N
541,2005,usa,M,30,White shark,,N
542,2005,usa,M,29,Tiger shark,,N
543,2005,australia,M,44,Whitetip reef shark,,N
544,2005,usa,M,23,4' shark,,N
